model,seed,step,action,feature,feature_count,mean_log_loss,accepted
player_form_logistic,team_strength,4,add,rating_lineup_mean_std_5,10,0.9500656960370679,False
player_form_logistic,team_strength,4,add,adjusted_rating_lineup_mean_5,10,0.9500968102330891,False
player_form_logistic,team_strength,4,add,adjusted_rating_lineup_mean_std_5,10,0.9501088837260944,False
player_form_logistic,team_strength,4,add,fwd_rating_mean_5,10,0.9501093670089903,False
player_form_logistic,team_strength,4,add,adjusted_rating_lineup_mean_3,10,0.9501660083957872,False
player_form_logistic,team_strength,4,add,adjusted_rating_lineup_mean_ewm,10,0.950170755617735,False
player_form_logistic,team_strength,4,add,adjusted_key_passes_lineup_mean_3,10,0.9501738663135124,False
player_form_logistic,team_strength,4,add,adjusted_defensive_actions_lineup_mean_std_5,10,0.9501742565420359,False
player_form_logistic,team_strength,4,add,defensive_actions_per90_sum_5,10,0.9502704526205104,False
player_form_logistic,team_strength,4,add,def_count,10,0.9503231756664454,False
player_form_logistic,team_strength,4,add,fwd_count,10,0.9503249820961565,False
player_form_logistic,team_strength,4,remove,adjusted_defensive_actions_lineup_mean_5,8,0.9503903724168719,False
player_form_logistic,team_strength,4,add,adjusted_shots_lineup_mean_3,10,0.9503996705972262,False
player_form_logistic,team_strength,4,add,def_adjusted_defensive_actions_5,10,0.9504857051710531,False
player_form_logistic,team_strength,4,add,adjusted_shots_lineup_mean_5,10,0.9506045403378529,False
player_form_logistic,team_strength,4,add,adjusted_defensive_actions_lineup_mean_ewm,10,0.9506222729247851,False
player_form_logistic,team_strength,4,add,starters_without_full_window,10,0.9508774665423033,False
player_form_logistic,team_strength,4,add,defensive_actions_per90_lineup_mean_ewm,10,0.9509514848990929,False
player_form_logistic,team_strength,4,add,prior_team_matches,10,0.9510407643992289,False
player_form_logistic,team_strength,4,add,adjusted_defensive_actions_lineup_std_across_starters_5,10,0.9516978198731655,False
player_form_logistic,team_strength,4,add,adjusted_key_passes_lineup_mean_5,10,0.9520002168367085,False
player_form_logistic,team_strength,4,remove,key_passes_per90_sum_5,8,0.9555261122612113,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_std_across_starters_5,9,0.9480560827689359,True
player_form_logistic,team_strength,5,remove,attack_goal_rate_ewm,7,0.9480646170620763,False
player_form_logistic,team_strength,5,remove,expected_goals_strength,7,0.9481238175357314,False
player_form_logistic,team_strength,5,add,new_player_pairs,9,0.9483513429781573,False
player_form_logistic,team_strength,5,add,rating_lineup_mean_trend_1_5,9,0.9483606290273479,False
player_form_logistic,team_strength,5,remove,defence_goal_rate_ewm,7,0.9484130781178493,False
player_form_logistic,team_strength,5,add,mean_pairwise_prior_starts,9,0.9484345942300774,False
player_form_logistic,team_strength,5,add,mean_pairwise_prior_minutes,9,0.9484471161804229,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_1,9,0.9484855025047054,False
player_form_logistic,team_strength,5,add,defensive_actions_per90_lineup_mean_3,9,0.9485102532469983,False
player_form_logistic,team_strength,5,add,gk_saves_per90_5,9,0.9485750624082798,False
player_form_logistic,team_strength,5,add,shots_per90_lineup_mean_1,9,0.9486576895315737,False
player_form_logistic,team_strength,5,add,rating_lineup_std_across_starters_5,9,0.9486665743593332,False
player_form_logistic,team_strength,5,add,shots_per90_lineup_mean_ewm,9,0.9487134902806216,False
player_form_logistic,team_strength,5,add,mid_rating_mean_5,9,0.9487304885984709,False
player_form_logistic,team_strength,5,remove,elo_difference,7,0.9487414193754686,False
player_form_logistic,team_strength,5,remove,elo_rating,7,0.9487414193754686,False
player_form_logistic,team_strength,5,remove,opponent_elo_rating,7,0.9487414193754686,False
player_form_logistic,team_strength,5,add,gk_count,9,0.9487621838341604,False
player_form_logistic,team_strength,5,add,rating_mean_5,9,0.9487768355222906,False
player_form_logistic,team_strength,5,add,rating_lineup_mean_ewm,9,0.948782550499719,False
player_form_logistic,team_strength,5,add,key_passes_per90_lineup_mean_3,9,0.9487871097122396,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_trend_1_5,9,0.9487885640829847,False
player_form_logistic,team_strength,5,add,rating_lineup_min_5,9,0.9487885940956259,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_ewm,9,0.9488006792688619,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_std_across_starters_5,9,0.948823315650659,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_trend_1_5,9,0.948833329588073,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_1,9,0.9488447228179644,False
player_form_logistic,team_strength,5,add,rating_lineup_mean_1,9,0.9488535089230155,False
player_form_logistic,team_strength,5,add,shots_per90_lineup_mean_trend_1_5,9,0.9488592853608693,False
player_form_logistic,team_strength,5,add,shots_per90_lineup_mean_3,9,0.9488849855273873,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_std_5,9,0.9488952699224464,False
player_form_logistic,team_strength,5,add,mid_count,9,0.948903365415431,False
player_form_logistic,team_strength,5,add,rating_lineup_mean_3,9,0.9489086577517298,False
player_form_logistic,team_strength,5,add,rating_lineup_max_5,9,0.9489128047166789,False
player_form_logistic,team_strength,5,add,gk_rating_mean_5,9,0.9489137409469586,False
player_form_logistic,team_strength,5,add,mid_adjusted_key_passes_5,9,0.9489191940722943,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_std_5,9,0.9489208116919857,False
player_form_logistic,team_strength,5,add,retained_starters,9,0.9489255073170055,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_trend_1_5,9,0.9489476559206884,False
player_form_logistic,team_strength,5,add,key_passes_per90_lineup_mean_1,9,0.9489595430487135,False
player_form_logistic,team_strength,5,add,key_passes_per90_lineup_mean_trend_1_5,9,0.9489667130117536,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_mean_3,9,0.9489756540324139,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_mean_1,9,0.9489851926360875,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_mean_trend_1_5,9,0.9489874215465572,False
player_form_logistic,team_strength,5,add,defensive_actions_per90_lineup_mean_trend_1_5,9,0.9489917523110682,False
player_form_logistic,team_strength,5,add,rating_lineup_top3_mean_5,9,0.9489930369197712,False
player_form_logistic,team_strength,5,add,missing_regular_starters,9,0.9490347082256776,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_1,9,0.9490388098687018,False
player_form_logistic,team_strength,5,add,defensive_actions_per90_lineup_mean_1,9,0.9490595180392907,False
player_form_logistic,team_strength,5,add,replacement_quality,9,0.9490645346313603,False
player_form_logistic,team_strength,5,add,shots_per90_sum_5,9,0.9490672979080779,False
player_form_logistic,team_strength,5,add,fwd_adjusted_shots_5,9,0.9490934351020326,False
player_form_logistic,team_strength,5,add,key_passes_per90_lineup_mean_ewm,9,0.9490945308046856,False
player_form_logistic,team_strength,5,add,new_starters,9,0.949104891736579,False
player_form_logistic,team_strength,5,add,starters_without_history,9,0.949136836122641,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_ewm,9,0.9491471028005931,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_std_across_starters_5,9,0.9491955525296456,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_5,9,0.9491972065237693,False
player_form_logistic,team_strength,5,add,recent_minutes_sum_5,9,0.9491978729323498,False
player_form_logistic,team_strength,5,add,def_rating_mean_5,9,0.9492613067066362,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_ewm,9,0.9492960064660094,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_3,9,0.949303131286626,False
player_form_logistic,team_strength,5,add,rating_lineup_mean_std_5,9,0.9493108036507125,False
player_form_logistic,team_strength,5,add,adjusted_rating_lineup_mean_std_5,9,0.9493225305149187,False
player_form_logistic,team_strength,5,add,fwd_rating_mean_5,9,0.9493248831953486,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_3,9,0.9493634879245593,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_mean_std_5,9,0.9494195740212887,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_3,9,0.949430186557686,False
player_form_logistic,team_strength,5,add,fwd_count,9,0.9494934495330685,False
player_form_logistic,team_strength,5,add,defensive_actions_per90_sum_5,9,0.9495213613738542,False
player_form_logistic,team_strength,5,add,def_count,9,0.949527520276644,False
player_form_logistic,team_strength,5,add,adjusted_shots_lineup_mean_5,9,0.9495629075301705,False
player_form_logistic,team_strength,5,add,elo_expected_result,9,0.9495663537430263,False
player_form_logistic,team_strength,5,remove,adjusted_defensive_actions_lineup_mean_5,7,0.9495862124126042,False
player_form_logistic,team_strength,5,add,def_adjusted_defensive_actions_5,9,0.9496168460898282,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_mean_ewm,9,0.9498837966375779,False
player_form_logistic,team_strength,5,add,starters_without_full_window,9,0.9501345021668547,False
player_form_logistic,team_strength,5,add,defensive_actions_per90_lineup_mean_ewm,9,0.9502156454791455,False
player_form_logistic,team_strength,5,add,prior_team_matches,9,0.9502984226261333,False
player_form_logistic,team_strength,5,add,adjusted_key_passes_lineup_mean_5,9,0.9508602154906773,False
player_form_logistic,team_strength,5,add,adjusted_defensive_actions_lineup_std_across_starters_5,9,0.9509620513906161,False
player_form_logistic,team_strength,5,remove,key_passes_per90_sum_5,7,0.9545318535772132,False
player_form_logistic,team_strength,6,remove,attack_goal_rate_ewm,8,0.9473751391582566,True
player_form_logistic,team_strength,6,remove,expected_goals_strength,8,0.9474294743860525,False
player_form_logistic,team_strength,6,add,rating_lineup_mean_trend_1_5,10,0.9476433161364366,False
player_form_logistic,team_strength,6,remove,defence_goal_rate_ewm,8,0.9477119253763939,False
player_form_logistic,team_strength,6,add,mean_pairwise_prior_starts,10,0.9478033237298811,False
player_form_logistic,team_strength,6,add,adjusted_shots_lineup_mean_1,10,0.9478081854634821,False
player_form_logistic,team_strength,6,add,mean_pairwise_prior_minutes,10,0.9478155688371255,False
player_form_logistic,team_strength,6,add,new_player_pairs,10,0.9478219615614418,False
player_form_logistic,team_strength,6,add,defensive_actions_per90_lineup_mean_3,10,0.9478256363309048,False
player_form_logistic,team_strength,6,add,gk_saves_per90_5,10,0.9478474959957701,False
player_form_logistic,team_strength,6,add,shots_per90_lineup_mean_1,10,0.9479752510043193,False
player_form_logistic,team_strength,6,add,rating_lineup_std_across_starters_5,10,0.9480139705945976,False
player_form_logistic,team_strength,6,add,shots_per90_lineup_mean_ewm,10,0.948018956608955,False
player_form_logistic,team_strength,6,remove,elo_difference,8,0.9480489521221973,False
player_form_logistic,team_strength,6,remove,elo_rating,8,0.9480489521221973,False
player_form_logistic,team_strength,6,remove,opponent_elo_rating,8,0.9480489521221973,False
player_form_logistic,team_strength,6,add,gk_count,10,0.9480560827689359,False
player_form_logistic,team_strength,6,add,key_passes_per90_lineup_mean_3,10,0.9480588617743321,False
player_form_logistic,team_strength,6,add,mid_rating_mean_5,10,0.9480706368313802,False
player_form_logistic,team_strength,6,add,adjusted_rating_lineup_mean_trend_1_5,10,0.9480795855472068,False
player_form_logistic,team_strength,6,add,adjusted_shots_lineup_mean_ewm,10,0.9480823027050347,False
player_form_logistic,team_strength,6,add,adjusted_key_passes_lineup_mean_1,10,0.9480976666583328,False
player_form_logistic,team_strength,6,add,rating_lineup_min_5,10,0.9481065619337026,False
player_form_logistic,team_strength,6,add,adjusted_shots_lineup_mean_trend_1_5,10,0.9481306546554202,False
player_form_logistic,team_strength,6,add,shots_per90_lineup_mean_trend_1_5,10,0.9481540052526285,False
player_form_logistic,team_strength,6,add,rating_mean_5,10,0.9481682558697553,False
player_form_logistic,team_strength,6,add,rating_lineup_max_5,10,0.9481734336901573,False
player_form_logistic,team_strength,6,add,rating_lineup_mean_ewm,10,0.9481763176811493,False
player_form_logistic,team_strength,6,add,mid_count,10,0.9481791348036424,False
player_form_logistic,team_strength,6,add,adjusted_rating_lineup_std_across_starters_5,10,0.9481880795999966,False
player_form_logistic,team_strength,6,add,adjusted_key_passes_lineup_mean_trend_1_5,10,0.9481936751071759,False
player_form_logistic,team_strength,6,add,adjusted_shots_lineup_mean_std_5,10,0.9481974175815104,False
player_form_logistic,team_strength,6,add,rating_lineup_mean_1,10,0.9481986897239822,False
player_form_logistic,team_strength,6,add,gk_rating_mean_5,10,0.948216004697757,False
player_form_logistic,team_strength,6,add,key_passes_per90_lineup_mean_trend_1_5,10,0.9482207779067139,False
player_form_logistic,team_strength,6,add,key_passes_per90_lineup_mean_1,10,0.9482220411065534,False
player_form_logistic,team_strength,6,add,adjusted_key_passes_lineup_mean_std_5,10,0.9482366173695489,False
player_form_logistic,team_strength,6,add,mid_adjusted_key_passes_5,10,0.948238125250374,False
player_form_logistic,team_strength,6,add,rating_lineup_top3_mean_5,10,0.9482519503676319,False
player_form_logistic,team_strength,6,add,shots_per90_lineup_mean_3,10,0.9482570566590106,False
player_form_logistic,team_strength,6,add,rating_lineup_mean_3,10,0.9482617627868803,False
player_form_logistic,team_strength,6,add,adjusted_defensive_actions_lineup_mean_1,10,0.9482633075777813,False
player_form_logistic,team_strength,6,add,adjusted_defensive_actions_lineup_mean_trend_1_5,10,0.9482734020559492,False
player_form_logistic,team_strength,6,add,defensive_actions_per90_lineup_mean_trend_1_5,10,0.948281387504982,False
player_form_logistic,team_strength,6,add,adjusted_defensive_actions_lineup_mean_3,10,0.9482980137011976,False
player_form_logistic,team_strength,6,add,adjusted_rating_lineup_mean_1,10,0.9483142420689333,False
player_form_logistic,team_strength,6,add,retained_starters,10,0.9483233732264917,False
player_form_logistic,team_strength,6,add,defensive_actions_per90_lineup_mean_1,10,0.9483323191771258,False
player_form_logistic,team_strength,6,add,key_passes_per90_lineup_mean_ewm,10,0.9483334406263187,False
